BERT-Base Model,T&A Link,F2-PPS,F1-PPS,TPR,FNR,PPV,FDR,AUC-PR,BA,AUC-ROC,G-Mean,MCC,Log-Loss,BS,TNR,FPR,NPV,FOR,Accuracy,Weighted F1-Score,Weighted Precision,Weighted Recall,Macro F1-Score,Macro Precision,Macro Recall
BioLinkBERT-base,vector-concatenation-hidden-states,0.895 ± 0.002,0.908 ± 0.002,0.888 ± 0.002,0.112 ± 0.002,0.932 ± 0.003,0.068 ± 0.003,0.965 ± 0.001,0.936 ± 0.001,0.988 ± 0.0,0.934 ± 0.001,0.889 ± 0.002,0.101 ± 0.002,0.028 ± 0.0,0.984 ± 0.001,0.016 ± 0.001,0.974 ± 0.0,0.026 ± 0.0,0.966 ± 0.001,0.966 ± 0.001,0.966 ± 0.001,0.966 ± 0.001,0.943 ± 0.001,0.953 ± 0.001,0.936 ± 0.001
BioLinkBERT-base,vector-weighted-average-3070-hidden-states,0.889 ± 0.002,0.896 ± 0.001,0.886 ± 0.002,0.114 ± 0.002,0.91 ± 0.003,0.09 ± 0.003,0.956 ± 0.001,0.932 ± 0.001,0.984 ± 0.0,0.931 ± 0.001,0.874 ± 0.002,0.115 ± 0.001,0.031 ± 0.0,0.979 ± 0.001,0.021 ± 0.001,0.974 ± 0.0,0.026 ± 0.0,0.962 ± 0.001,0.961 ± 0.001,0.962 ± 0.0,0.962 ± 0.001,0.936 ± 0.001,0.942 ± 0.001,0.932 ± 0.001
BioLinkBERT-base,vector-weighted-average-4060-hidden-states,0.888 ± 0.002,0.897 ± 0.002,0.882 ± 0.001,0.118 ± 0.001,0.916 ± 0.004,0.084 ± 0.004,0.955 ± 0.001,0.931 ± 0.001,0.983 ± 0.0,0.929 ± 0.001,0.875 ± 0.003,0.115 ± 0.001,0.031 ± 0.0,0.981 ± 0.001,0.019 ± 0.001,0.973 ± 0.0,0.027 ± 0.0,0.962 ± 0.001,0.962 ± 0.001,0.962 ± 0.001,0.962 ± 0.001,0.937 ± 0.001,0.945 ± 0.002,0.931 ± 0.001
pubmedbert-base-embeddings,vector-concatenation-classification-token,0.886 ± 0.001,0.895 ± 0.001,0.881 ± 0.001,0.119 ± 0.001,0.914 ± 0.003,0.086 ± 0.003,0.952 ± 0.001,0.93 ± 0.001,0.983 ± 0.0,0.928 ± 0.001,0.873 ± 0.001,0.118 ± 0.001,0.031 ± 0.0,0.98 ± 0.001,0.02 ± 0.001,0.973 ± 0.0,0.027 ± 0.0,0.961 ± 0.0,0.961 ± 0.0,0.962 ± 0.0,0.961 ± 0.0,0.935 ± 0.0,0.943 ± 0.001,0.93 ± 0.001
BioLinkBERT-base,vector-average-hidden-states,0.885 ± 0.003,0.892 ± 0.003,0.88 ± 0.003,0.12 ± 0.003,0.908 ± 0.003,0.092 ± 0.003,0.953 ± 0.001,0.93 ± 0.002,0.983 ± 0.0,0.928 ± 0.002,0.869 ± 0.003,0.118 ± 0.001,0.032 ± 0.0,0.979 ± 0.001,0.021 ± 0.001,0.973 ± 0.001,0.027 ± 0.001,0.96 ± 0.001,0.96 ± 0.001,0.96 ± 0.001,0.96 ± 0.001,0.934 ± 0.002,0.94 ± 0.002,0.93 ± 0.002
BioLinkBERT-base,vector-sum-hidden-states,0.885 ± 0.003,0.892 ± 0.003,0.88 ± 0.003,0.12 ± 0.003,0.908 ± 0.003,0.092 ± 0.003,0.953 ± 0.001,0.93 ± 0.002,0.983 ± 0.0,0.928 ± 0.002,0.869 ± 0.003,0.118 ± 0.001,0.032 ± 0.0,0.979 ± 0.001,0.021 ± 0.001,0.973 ± 0.001,0.027 ± 0.001,0.96 ± 0.001,0.96 ± 0.001,0.96 ± 0.001,0.96 ± 0.001,0.934 ± 0.002,0.94 ± 0.002,0.93 ± 0.002
BioLinkBERT-base,vector-weighted-average-2080-hidden-states,0.883 ± 0.001,0.889 ± 0.001,0.88 ± 0.002,0.12 ± 0.002,0.903 ± 0.004,0.097 ± 0.004,0.955 ± 0.001,0.929 ± 0.001,0.984 ± 0.0,0.927 ± 0.001,0.866 ± 0.001,0.117 ± 0.001,0.032 ± 0.0,0.977 ± 0.001,0.023 ± 0.001,0.972 ± 0.0,0.028 ± 0.0,0.959 ± 0.001,0.959 ± 0.0,0.959 ± 0.0,0.959 ± 0.001,0.932 ± 0.001,0.938 ± 0.002,0.929 ± 0.001
pubmedbert-base-embeddings,vector-weighted-average-4060-classification-token,0.882 ± 0.002,0.887 ± 0.001,0.88 ± 0.002,0.12 ± 0.002,0.9 ± 0.002,0.1 ± 0.002,0.95 ± 0.002,0.928 ± 0.001,0.982 ± 0.001,0.926 ± 0.001,0.863 ± 0.001,0.124 ± 0.002,0.034 ± 0.0,0.977 ± 0.001,0.023 ± 0.001,0.973 ± 0.001,0.027 ± 0.001,0.958 ± 0.0,0.958 ± 0.0,0.959 ± 0.0,0.958 ± 0.0,0.931 ± 0.001,0.936 ± 0.001,0.928 ± 0.001
pubmedbert-base-embeddings,vector-average-classification-token,0.882 ± 0.001,0.882 ± 0.001,0.882 ± 0.001,0.118 ± 0.001,0.887 ± 0.002,0.113 ± 0.002,0.948 ± 0.001,0.928 ± 0.001,0.98 ± 0.001,0.926 ± 0.001,0.857 ± 0.001,0.127 ± 0.002,0.034 ± 0.0,0.973 ± 0.0,0.027 ± 0.0,0.973 ± 0.0,0.027 ± 0.0,0.956 ± 0.0,0.956 ± 0.0,0.957 ± 0.0,0.956 ± 0.0,0.928 ± 0.001,0.93 ± 0.001,0.928 ± 0.001
pubmedbert-base-embeddings,vector-sum-classification-token,0.882 ± 0.001,0.882 ± 0.001,0.882 ± 0.001,0.118 ± 0.001,0.887 ± 0.002,0.113 ± 0.002,0.948 ± 0.001,0.928 ± 0.001,0.98 ± 0.001,0.926 ± 0.001,0.857 ± 0.001,0.127 ± 0.002,0.034 ± 0.0,0.973 ± 0.0,0.027 ± 0.0,0.973 ± 0.0,0.027 ± 0.0,0.956 ± 0.0,0.956 ± 0.0,0.957 ± 0.0,0.956 ± 0.0,0.928 ± 0.001,0.93 ± 0.001,0.928 ± 0.001
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-weighted-average-2080-hidden-states,0.881 ± 0.001,0.888 ± 0.001,0.877 ± 0.001,0.123 ± 0.001,0.905 ± 0.003,0.095 ± 0.003,0.953 ± 0.001,0.927 ± 0.001,0.986 ± 0.0,0.925 ± 0.0,0.865 ± 0.002,0.115 ± 0.001,0.032 ± 0.0,0.978 ± 0.001,0.022 ± 0.001,0.972 ± 0.0,0.028 ± 0.0,0.959 ± 0.001,0.958 ± 0.001,0.959 ± 0.001,0.959 ± 0.001,0.932 ± 0.001,0.939 ± 0.002,0.927 ± 0.001
BioLinkBERT-base,abstract-text-hidden-states,0.88 ± 0.001,0.877 ± 0.001,0.882 ± 0.002,0.118 ± 0.002,0.875 ± 0.003,0.125 ± 0.003,0.948 ± 0.001,0.926 ± 0.001,0.98 ± 0.0,0.925 ± 0.001,0.85 ± 0.002,0.126 ± 0.001,0.035 ± 0.0,0.97 ± 0.001,0.03 ± 0.001,0.973 ± 0.0,0.027 ± 0.0,0.954 ± 0.001,0.954 ± 0.001,0.954 ± 0.001,0.954 ± 0.001,0.924 ± 0.001,0.924 ± 0.001,0.926 ± 0.001
BioLinkBERT-base,text-concatenation-hidden-states,0.877 ± 0.001,0.872 ± 0.001,0.882 ± 0.002,0.118 ± 0.002,0.868 ± 0.003,0.132 ± 0.003,0.951 ± 0.001,0.925 ± 0.001,0.982 ± 0.0,0.923 ± 0.001,0.845 ± 0.001,0.124 ± 0.001,0.035 ± 0.0,0.968 ± 0.001,0.032 ± 0.001,0.973 ± 0.0,0.027 ± 0.0,0.952 ± 0.0,0.952 ± 0.0,0.953 ± 0.0,0.952 ± 0.0,0.921 ± 0.001,0.921 ± 0.001,0.925 ± 0.001
BioLinkBERT-base,vector-weighted-average-1090-hidden-states,0.876 ± 0.001,0.874 ± 0.003,0.878 ± 0.001,0.122 ± 0.001,0.873 ± 0.005,0.127 ± 0.005,0.944 ± 0.001,0.924 ± 0.001,0.98 ± 0.0,0.922 ± 0.001,0.846 ± 0.003,0.129 ± 0.001,0.036 ± 0.0,0.969 ± 0.001,0.031 ± 0.001,0.972 ± 0.0,0.028 ± 0.0,0.952 ± 0.001,0.952 ± 0.001,0.953 ± 0.001,0.952 ± 0.001,0.922 ± 0.002,0.923 ± 0.003,0.924 ± 0.001
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-weighted-average-1090-hidden-states,0.875 ± 0.002,0.879 ± 0.002,0.874 ± 0.002,0.126 ± 0.002,0.891 ± 0.005,0.109 ± 0.005,0.945 ± 0.001,0.924 ± 0.001,0.983 ± 0.0,0.922 ± 0.001,0.854 ± 0.003,0.126 ± 0.001,0.035 ± 0.0,0.974 ± 0.001,0.026 ± 0.001,0.971 ± 0.0,0.029 ± 0.0,0.955 ± 0.001,0.955 ± 0.001,0.956 ± 0.001,0.955 ± 0.001,0.926 ± 0.002,0.931 ± 0.002,0.924 ± 0.001
pubmedbert-base-embeddings,vector-weighted-average-3070-classification-token,0.875 ± 0.001,0.879 ± 0.001,0.873 ± 0.002,0.127 ± 0.002,0.889 ± 0.002,0.111 ± 0.002,0.947 ± 0.002,0.924 ± 0.001,0.982 ± 0.001,0.921 ± 0.001,0.853 ± 0.001,0.126 ± 0.002,0.035 ± 0.0,0.974 ± 0.001,0.026 ± 0.001,0.971 ± 0.0,0.029 ± 0.0,0.955 ± 0.0,0.955 ± 0.0,0.955 ± 0.0,0.955 ± 0.0,0.926 ± 0.001,0.93 ± 0.001,0.924 ± 0.001
